session_id,user_id,has_buy,has_cart,has_fav,raw_sequence,compressed_sequence,raw_length,compressed_length
1004192_010,1004192,False,False,False,pv,pv,1,1
1004192_011,1004192,False,False,True,fav,fav,1,1
1004192_012,1004192,False,False,False,pv→pv→pv,pv,3,1
1004192_013,1004192,False,False,False,pv,pv,1,1
1004192_014,1004192,False,False,False,pv→pv,pv,2,1
1004192_015,1004192,False,False,True,pv→pv→pv→pv→pv→fav,pv→fav,6,2
1004192_016,1004192,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,10,1
1004192_017,1004192,False,False,False,pv,pv,1,1
1004192_018,1004192,False,False,False,pv,pv,1,1
1004192_019,1004192,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1004192_020,1004192,False,False,False,pv→pv→pv,pv,3,1
1004192_021,1004192,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,10,1
1004192_022,1004192,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1004192_023,1004192,False,False,False,pv,pv,1,1
1004192_024,1004192,False,False,False,pv,pv,1,1
1004192_025,1004192,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,19,1
1004192_026,1004192,False,False,False,pv,pv,1,1
1004196_001,1004196,False,False,False,pv,pv,1,1
1004196_002,1004196,True,True,False,pv→pv→pv→pv→pv→buy→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart,pv→buy→pv→cart,36,4
1004196_003,1004196,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1004196_004,1004196,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,9,1
1004196_005,1004196,False,False,False,pv→pv→pv→pv,pv,4,1
1004196_006,1004196,False,False,False,pv→pv→pv→pv→pv→pv→pv,pv,7,1
1004196_007,1004196,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,9,1
1004196_008,1004196,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1004196_009,1004196,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,13,1
1004196_010,1004196,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,13,1
1004196_011,1004196,False,False,False,pv→pv→pv,pv,3,1
1004196_012,1004196,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1004196_013,1004196,False,False,False,pv,pv,1,1
1004196_014,1004196,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,12,1
1004196_015,1004196,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv,pv,8,1
1004196_016,1004196,False,False,False,pv→pv→pv→pv→pv→pv→pv,pv,7,1
1004196_017,1004196,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv→cart→pv,37,3
1004196_018,1004196,False,True,False,pv→pv→pv→cart→pv→pv→pv→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→cart→pv→pv→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv→cart→pv→cart→pv→cart→pv→cart→pv,49,9
1004196_019,1004196,False,True,False,pv→pv→pv→pv→cart→pv→pv→cart→pv,pv→cart→pv→cart→pv,9,5
1004196_020,1004196,False,False,False,pv→pv→pv,pv,3,1
1004196_021,1004196,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→pv→pv,pv→cart→pv,23,3
1004196_022,1004196,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,16,1
1004196_023,1004196,False,False,False,pv→pv,pv,2,1
1004196_024,1004196,True,True,False,pv→pv→pv→pv→pv→buy→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv→buy→pv→cart→pv→cart→pv,47,7
1004196_025,1004196,False,False,False,pv,pv,1,1
1004196_026,1004196,False,False,False,pv→pv→pv→pv,pv,4,1
1004196_027,1004196,False,True,False,pv→cart→pv→pv→pv,pv→cart→pv,5,3
1004196_028,1004196,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1004196_029,1004196,False,False,False,pv,pv,1,1
1004196_030,1004196,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,15,1
1004196_031,1004196,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1004196_032,1004196,False,False,False,pv,pv,1,1
1004196_033,1004196,False,False,False,pv,pv,1,1
1004196_034,1004196,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,9,1
1004196_035,1004196,False,False,False,pv→pv→pv,pv,3,1
1004196_036,1004196,False,False,False,pv,pv,1,1
1004196_037,1004196,False,False,False,pv,pv,1,1
1004196_038,1004196,False,False,False,pv,pv,1,1
1004196_039,1004196,False,False,False,pv→pv,pv,2,1
1004196_040,1004196,False,False,False,pv,pv,1,1
1004196_041,1004196,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,14,1
1004196_042,1004196,False,False,False,pv,pv,1,1
1004196_043,1004196,False,False,False,pv,pv,1,1
1004196_044,1004196,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,9,1
1004196_045,1004196,False,False,False,pv→pv→pv→pv,pv,4,1
1004196_046,1004196,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→pv→pv,pv→cart→pv,15,3
1004196_047,1004196,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,13,1
1004196_048,1004196,False,False,False,pv,pv,1,1
1004196_049,1004196,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→cart→pv→pv,pv→cart→pv→cart→pv,22,5
1004201_001,1004201,False,False,False,pv,pv,1,1
1004201_002,1004201,False,False,False,pv→pv,pv,2,1
1004201_003,1004201,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,9,1
1004201_004,1004201,False,False,False,pv→pv→pv,pv,3,1
1004201_005,1004201,True,True,False,pv→pv→pv→pv→pv→pv→cart→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→buy,pv→cart→pv→cart→pv→buy,20,6
1004201_006,1004201,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1004201_007,1004201,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,13,1
1004201_008,1004201,False,True,False,pv→pv→cart→pv→pv→cart→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv→cart→pv→cart→pv→cart→pv,24,7
1004201_009,1004201,False,True,False,pv→pv→pv→pv→pv→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→pv→pv,pv→cart→pv→cart→pv,22,5
1004201_010,1004201,False,False,False,pv→pv,pv,2,1
1004201_011,1004201,False,False,False,pv,pv,1,1
1004201_012,1004201,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→cart→pv→pv→pv→pv,pv→cart→pv,20,3
1004201_013,1004201,False,False,False,pv→pv,pv,2,1
1004201_014,1004201,False,False,False,pv→pv→pv,pv,3,1
1004201_015,1004201,False,False,True,fav→pv→pv,fav→pv,3,2
1004201_016,1004201,False,True,False,pv→pv→cart→pv,pv→cart→pv,4,3
1004204_001,1004204,False,True,False,cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→pv,cart→pv→cart→pv,20,4
1004204_002,1004204,False,True,False,pv→cart,pv→cart,2,2
1004204_003,1004204,False,True,False,cart→pv→pv→pv→pv→pv→pv,cart→pv,7,2
1004204_004,1004204,False,True,False,cart→cart→pv→pv→pv→pv→pv→cart→pv→pv→pv→cart→pv→cart→pv→cart,cart→pv→cart→pv→cart→pv→cart→pv→cart,16,9
1004204_005,1004204,False,False,False,pv→pv→pv,pv,3,1
1004204_006,1004204,False,True,False,pv→pv→pv→cart→pv→pv→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→cart→pv,pv→cart→pv→cart→pv→cart→pv,22,7
1004204_007,1004204,False,True,False,pv→cart→pv→pv→pv→pv→cart→cart→pv→cart→pv→pv→pv→cart,pv→cart→pv→cart→pv→cart→pv→cart,14,8
1004204_008,1004204,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1004204_009,1004204,False,False,False,pv,pv,1,1
1004204_010,1004204,False,True,False,cart,cart,1,1
1004204_011,1004204,False,False,False,pv,pv,1,1
1004204_012,1004204,False,False,False,pv→pv,pv,2,1
1004204_013,1004204,False,True,False,pv→cart→pv→pv→pv→pv→pv→pv,pv→cart→pv,8,3
1004204_014,1004204,False,False,False,pv,pv,1,1
1004204_015,1004204,False,True,False,cart→pv→pv→pv→pv→cart→cart→cart,cart→pv→cart,8,3
1004207_001,1004207,False,False,False,pv,pv,1,1
1004207_002,1004207,False,False,False,pv,pv,1,1
1004207_003,1004207,False,False,False,pv→pv→pv,pv,3,1
1004207_004,1004207,False,False,False,pv→pv,pv,2,1
1004207_005,1004207,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv,pv,8,1
1004207_006,1004207,False,False,False,pv→pv,pv,2,1
1004207_007,1004207,False,False,False,pv,pv,1,1
1004207_008,1004207,True,False,False,pv→pv→buy,pv→buy,3,2
1004207_009,1004207,False,False,False,pv→pv→pv,pv,3,1
1004212_001,1004212,True,True,True,cart→pv→pv→cart→pv→cart→pv→pv→buy→buy→buy→cart→cart→pv→pv→pv→pv→pv→cart→cart→pv→fav,cart→pv→cart→pv→cart→pv→buy→cart→pv→cart→pv→fav,22,12
1004212_002,1004212,False,True,False,cart→pv→pv→cart→cart→pv→cart→pv→pv,cart→pv→cart→pv→cart→pv,9,6
1004212_003,1004212,False,False,False,pv,pv,1,1
1004212_004,1004212,False,True,False,cart→pv→pv,cart→pv,3,2
1004212_005,1004212,False,True,False,cart→cart→pv→cart→pv→pv→pv→pv,cart→pv→cart→pv,8,4
1004212_006,1004212,False,True,False,cart→pv→pv→pv→pv→pv,cart→pv,6,2
1004212_007,1004212,False,True,False,cart,cart,1,1
1004212_008,1004212,False,False,False,pv→pv→pv,pv,3,1
1004212_009,1004212,False,True,False,pv→pv→cart→pv→cart→pv→pv→pv→pv→cart→cart→cart→pv→pv→cart→pv,pv→cart→pv→cart→pv→cart→pv→cart→pv,16,9
1004212_010,1004212,False,True,False,cart,cart,1,1
1004212_011,1004212,False,True,False,cart→cart→pv→pv→pv,cart→pv,5,2
1004215_001,1004215,False,False,False,pv,pv,1,1
1004215_002,1004215,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1004215_003,1004215,False,False,False,pv,pv,1,1
1004215_004,1004215,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv,pv,8,1
1004215_005,1004215,False,True,False,pv→pv→pv→pv→pv→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv→cart→pv,36,3
1004215_006,1004215,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1004215_007,1004215,False,False,False,pv,pv,1,1
1004227_001,1004227,False,False,False,pv→pv→pv,pv,3,1
1004227_002,1004227,False,False,False,pv,pv,1,1
1004227_003,1004227,False,False,False,pv,pv,1,1
1004227_004,1004227,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,9,1
1004227_005,1004227,False,False,False,pv→pv,pv,2,1
1004227_006,1004227,False,False,False,pv,pv,1,1
1004227_007,1004227,False,False,False,pv,pv,1,1
1004227_008,1004227,False,False,False,pv→pv,pv,2,1
1004227_009,1004227,False,False,False,pv→pv,pv,2,1
1004227_010,1004227,False,False,False,pv→pv,pv,2,1
1004228_001,1004228,False,False,False,pv,pv,1,1
1004228_002,1004228,False,False,False,pv,pv,1,1
1004228_003,1004228,False,True,False,cart→pv→pv,cart→pv,3,2
1004228_004,1004228,True,False,False,buy→pv→pv→pv→pv→pv→pv→pv→pv→pv,buy→pv,10,2
1004228_005,1004228,False,False,False,pv→pv,pv,2,1
1004228_006,1004228,False,False,False,pv,pv,1,1
1004228_007,1004228,False,True,False,pv→pv→pv→pv→pv→pv→cart→cart→pv→pv,pv→cart→pv,10,3
1004228_008,1004228,False,True,False,pv→pv→pv→pv→cart→pv,pv→cart→pv,6,3
1004228_009,1004228,False,False,False,pv→pv→pv,pv,3,1
1004228_010,1004228,False,False,False,pv,pv,1,1
1004228_011,1004228,False,False,False,pv→pv,pv,2,1
1004228_012,1004228,True,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→buy→buy→pv→pv→buy→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv→buy→pv→buy→pv,31,5
1004228_013,1004228,False,False,False,pv,pv,1,1
1004228_014,1004228,False,True,False,cart→pv→pv→pv→pv→pv→pv,cart→pv,7,2
1004228_015,1004228,False,False,False,pv→pv→pv,pv,3,1
1004228_016,1004228,False,False,False,pv→pv→pv→pv,pv,4,1
1004228_017,1004228,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,10,1
1004228_018,1004228,False,False,False,pv,pv,1,1
1004228_019,1004228,True,False,False,buy→pv→buy,buy→pv→buy,3,3
1004228_020,1004228,False,False,False,pv→pv→pv,pv,3,1
1004228_021,1004228,False,False,False,pv→pv,pv,2,1
1004228_022,1004228,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,13,1
1004228_023,1004228,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,9,1
1004228_024,1004228,False,False,False,pv→pv→pv→pv,pv,4,1
1004228_025,1004228,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,29,1
1004228_026,1004228,False,False,False,pv→pv→pv,pv,3,1
1004228_027,1004228,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1004228_028,1004228,False,False,False,pv→pv,pv,2,1
1004228_029,1004228,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,13,1
1004228_030,1004228,False,False,False,pv→pv→pv,pv,3,1
1004228_031,1004228,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,11,1
1004228_032,1004228,False,False,False,pv,pv,1,1
1004228_033,1004228,False,False,False,pv→pv→pv→pv,pv,4,1
1004228_034,1004228,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1004228_035,1004228,False,False,False,pv→pv→pv→pv,pv,4,1
1004228_036,1004228,False,False,False,pv→pv,pv,2,1
1004232_001,1004232,False,False,False,pv→pv,pv,2,1
1004232_002,1004232,False,False,False,pv,pv,1,1
1004232_003,1004232,False,False,False,pv,pv,1,1
1004232_004,1004232,True,False,False,pv→pv→pv→pv→pv→pv→buy→buy→pv→pv,pv→buy→pv,10,3
1004232_005,1004232,False,False,False,pv→pv→pv,pv,3,1
1004232_006,1004232,False,False,False,pv,pv,1,1
1004232_007,1004232,False,False,False,pv→pv→pv,pv,3,1
1004232_008,1004232,False,False,False,pv,pv,1,1
1004232_009,1004232,False,False,False,pv,pv,1,1
1004232_010,1004232,False,False,False,pv,pv,1,1
1004232_011,1004232,False,False,False,pv→pv,pv,2,1
1004232_012,1004232,False,False,False,pv,pv,1,1
1004232_013,1004232,False,False,False,pv,pv,1,1
1004232_014,1004232,False,False,False,pv→pv→pv→pv,pv,4,1
1004232_015,1004232,True,False,False,buy,buy,1,1
1004232_016,1004232,False,False,False,pv→pv,pv,2,1
1004232_017,1004232,False,False,False,pv,pv,1,1
1004232_018,1004232,False,False,False,pv,pv,1,1
1004232_019,1004232,False,False,False,pv,pv,1,1
1004232_020,1004232,False,False,True,pv→pv→fav,pv→fav,3,2
1004232_021,1004232,False,False,True,fav→pv,fav→pv,2,2
1004232_022,1004232,False,False,False,pv→pv,pv,2,1
1004236_001,1004236,False,False,False,pv→pv,pv,2,1
1004236_002,1004236,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1004236_003,1004236,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1004236_004,1004236,False,False,False,pv,pv,1,1
1004236_005,1004236,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1004236_006,1004236,False,True,False,pv→pv→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv,pv→cart→pv,12,3
1004236_007,1004236,False,False,False,pv,pv,1,1
1004236_008,1004236,False,False,False,pv→pv→pv→pv,pv,4,1
1004236_009,1004236,False,False,False,pv→pv,pv,2,1
1004236_010,1004236,False,False,False,pv,pv,1,1
1004236_011,1004236,False,False,False,pv,pv,1,1
1004236_012,1004236,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1004236_013,1004236,False,False,False,pv,pv,1,1
1004236_014,1004236,False,False,False,pv,pv,1,1
1004236_015,1004236,False,True,False,pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→pv,pv→cart→pv,11,3
1004236_016,1004236,False,False,False,pv,pv,1,1
1004236_017,1004236,False,False,False,pv,pv,1,1
1004237_001,1004237,False,False,False,pv,pv,1,1
1004237_002,1004237,False,False,False,pv→pv,pv,2,1
1004237_003,1004237,False,True,True,pv→fav→pv→fav→pv→cart→cart,pv→fav→pv→fav→pv→cart,7,6
1004237_004,1004237,False,False,True,pv→pv→fav,pv→fav,3,2
1004237_005,1004237,False,False,True,pv→pv→fav,pv→fav,3,2
1004237_006,1004237,False,True,True,fav→pv→pv→pv→pv→pv→fav→cart→cart→cart→cart→pv→cart→pv→pv→pv,fav→pv→fav→cart→pv→cart→pv,16,7
1004237_007,1004237,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1004237_008,1004237,False,False,False,pv→pv,pv,2,1
1004237_009,1004237,False,False,False,pv,pv,1,1
1004237_010,1004237,False,True,False,cart→pv→cart→cart→cart→pv→cart→pv,cart→pv→cart→pv→cart→pv,8,6
1004237_011,1004237,False,True,True,pv→cart→pv→fav→fav→cart→pv,pv→cart→pv→fav→cart→pv,7,6
1004237_012,1004237,False,False,False,pv,pv,1,1
1004237_013,1004237,False,True,True,cart→cart→fav→pv→fav→fav→fav→fav,cart→fav→pv→fav,8,4
1004238_001,1004238,True,False,False,buy,buy,1,1
1004238_002,1004238,True,False,False,buy,buy,1,1
1004238_003,1004238,False,False,False,pv→pv→pv→pv,pv,4,1
1004238_004,1004238,False,True,False,cart→cart,cart,2,1
1004238_005,1004238,False,False,False,pv→pv,pv,2,1
1004238_006,1004238,False,False,False,pv,pv,1,1
1004238_007,1004238,False,False,False,pv,pv,1,1
1004238_008,1004238,False,False,False,pv,pv,1,1
1004238_009,1004238,True,False,False,buy,buy,1,1
1004238_010,1004238,False,False,False,pv→pv,pv,2,1
1004238_011,1004238,True,False,False,pv→pv→buy→pv→pv→pv→pv→buy→pv→pv→buy→pv→pv→pv→buy→pv→pv→pv→pv→pv→pv→buy,pv→buy→pv→buy→pv→buy→pv→buy→pv→buy,22,10
1004238_012,1004238,False,False,False,pv→pv→pv,pv,3,1
1004238_013,1004238,False,False,False,pv→pv,pv,2,1
1004238_014,1004238,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1004240_001,1004240,False,False,True,fav,fav,1,1
1004240_002,1004240,False,False,False,pv→pv→pv→pv,pv,4,1
1004240_003,1004240,False,True,False,pv→pv→pv→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv→cart→pv,24,3
1004240_004,1004240,False,False,False,pv,pv,1,1
1004240_005,1004240,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,17,1
1004240_006,1004240,False,False,False,pv,pv,1,1
1004240_007,1004240,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1004240_008,1004240,False,False,False,pv,pv,1,1
1004240_009,1004240,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→cart→pv,pv→cart→pv,10,3
1004240_010,1004240,False,False,False,pv,pv,1,1
1004240_011,1004240,False,False,False,pv,pv,1,1
1004246_001,1004246,False,False,False,pv,pv,1,1
1004246_002,1004246,False,False,False,pv,pv,1,1
1004246_003,1004246,False,False,False,pv,pv,1,1
1004246_004,1004246,False,True,True,pv→pv→fav→pv→pv→pv→pv→cart,pv→fav→pv→cart,8,4
1004246_005,1004246,False,False,False,pv→pv,pv,2,1
1004246_006,1004246,True,False,False,pv→pv→pv→pv→pv→pv→buy,pv→buy,7,2
1004246_007,1004246,False,False,False,pv,pv,1,1
1004246_008,1004246,False,False,False,pv→pv,pv,2,1
1004246_009,1004246,False,False,True,pv→pv→pv→fav→pv,pv→fav→pv,5,3
